group_key,analysis_type,series_id,diode,sample,geometry,config,role,source_file,source_member,blank_file,integration_time,blank_integration_time,integration_time_norm_factor,wavelength_nm,signal_raw,signal_normalized,signal_net,signal_gated,transmittance,transmittance_smooth,absorbance,absorbance_smooth,scattering_net,scattering_shape,scattering_shape_smooth,valid
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,705.8370361,,,,,0.1564177030371491,0.15160772779426868,0.8057140959292685,0.819655900636457,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,706.0703735,,,,,0.15491285093153054,0.15148128375027659,0.8099125534664069,0.8200726851641602,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,706.303772,,,,,0.1433283657563094,0.15115903235668068,0.843667850968046,0.8210313370408618,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,706.5371704,,,,,0.14843175960172839,0.15162930471203556,0.8284731641240909,0.8197396151051545,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,706.7705688,,,,,0.16106553278319727,0.15135556309895615,0.7929973864807627,0.8205974720951607,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,707.0039673,,,,,0.1618430094066778,0.15167294972401807,0.790906054628239,0.8197303707797834,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,707.2373657,,,,,0.1475179359765894,0.15143684210170796,0.8311551727563402,0.8204615766166884,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,707.4707642,,,,,0.14378866108589403,0.15049106791284345,0.8422753602812839,0.8231377013275261,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,707.7042236,,,,,0.14606021664813185,0.15068908876502493,0.835468059513969,0.8226309459206484,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,707.9376831,,,,,0.15783983880120409,0.1512295148324162,0.8017833712922521,0.8210892642844343,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,708.1711426,,,,,0.14197815242854647,0.15094250561078376,0.8477784796290222,0.8219455041164964,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,708.4046021,,,,,0.13767980011932626,0.15096365507321238,0.8611297731797456,0.8219177580483992,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,708.6380615,,,,,0.14002245722025133,0.15160519321619625,0.8538023052883275,0.8200497239474411,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,708.871521,,,,,0.15534584540237048,0.1515021551991426,0.808700357104548,0.8203885285816196,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,709.1050415,,,,,0.1691824080041665,0.15116620366197203,0.771644797939553,0.8213278973845813,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,709.338562,,,,,0.16177101749109388,0.15170436508472745,0.7910992829162415,0.8198241712216378,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,709.5720215,,,,,0.15960743309433623,0.15196999870282288,0.7969468869409083,0.8190808941364848,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,709.805603,,,,,0.1410787039358547,0.15222967425086106,0.8505385387698725,0.8183567604048888,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,710.0391235,,,,,0.15990952475888165,0.15220429884809591,0.7961256674168187,0.818449192224538,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,710.272644,,,,,0.1379485161840781,0.1523245732456612,0.8602829665623439,0.8181157979940455,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,710.5062256,,,,,0.14931706232116207,0.1521582751936852,0.8258905630148137,0.8185886045766217,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,710.7398071,,,,,0.1549211925571297,0.15246808372588946,0.8098891685476426,0.8176884122730097,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,710.9733276,,,,,0.15923598718259852,0.1525841547099199,0.7979587753633298,0.8173359958867306,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,711.2069702,,,,,0.14775088259299782,0.1520974632908367,0.8304699161717569,0.8187155936215249,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,711.4405518,,,,,0.15216303997488004,0.1519925895032481,0.8176908238088219,0.818980845562819,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,711.6741333,,,,,0.14839918761154047,0.1528284188130745,0.8285684765286282,0.8164913881447773,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,711.9077759,,,,,0.1511222022222496,0.15216323314947963,0.8206717263011365,0.8181532646200329,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,712.1413574,,,,,0.16957472077789437,0.15264162714814564,0.770638889372594,0.8167738532039214,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,712.375,,,,,0.15515306703980847,0.1526141058127891,0.8092396349344777,0.8168969229447646,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,712.6086426,,,,,0.14058248117381375,0.15208855785971112,0.8520687959846316,0.8184093019006498,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,712.8423462,,,,,0.15863630590053318,0.15266988423357122,0.7995974119248765,0.8167485572915364,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,713.0759888,,,,,0.1580590951019416,0.15300392393299128,0.8011805087523451,0.815673165550627,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,713.3096924,,,,,0.1374976819367801,0.15193106809228998,0.8617046235104544,0.8188549656239263,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,713.543335,,,,,0.1526964715266983,0.15134576608583702,0.8161709983999603,0.8206228473284525,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,713.7770386,,,,,0.16549554231909513,0.15129747800288107,0.781213699606036,0.8207909820535279,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,714.0107422,,,,,0.1466962405532388,0.1517868639792574,0.8335810158629495,0.8195145652046522,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,714.2445068,,,,,0.1456245471861692,0.1519501083640244,0.8367654120495026,0.8191296618160049,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,714.4782104,,,,,0.14947943242560058,0.15223255563389337,0.8254185598383066,0.8183617601434082,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,714.7119751,,,,,0.14441788224289206,0.15149104502212712,0.840379027828859,0.8205761172126684,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,714.9456787,,,,,0.15092506572903763,0.1512526605580706,0.8212386263358303,0.8213187873187343,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,715.1794434,,,,,0.15329080733222458,0.15045360492469187,0.8144838884893557,0.8237157323550751,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,715.413208,,,,,0.14729669495208694,0.14974111970859147,0.8318069977614038,0.8257810603675309,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,715.6470337,,,,,0.15161741851425695,0.1492728742492637,0.8192509020676167,0.8271327948647978,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,715.8807983,,,,,0.1565445060970589,0.14962452804194518,0.8053621692709471,0.8261358740866656,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,716.114624,,,,,0.15030319399090772,0.14919182572187925,0.8230317904184953,0.8273909292781154,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,716.3483887,,,,,0.13604927091462632,0.14927944069557245,0.8663037812535954,0.82710751503228,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,716.5822144,,,,,0.18207026256423375,0.149936666997591,0.7397609814916575,0.8248102167850292,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,716.81604,,,,,0.13968765996085505,0.14990182569702873,0.8548419578630342,0.8248866603256679,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,717.0499268,,,,,0.14626812134044392,0.14936558030480596,0.8348503166261074,0.8265399304521179,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,717.2837524,,,,,0.16102089411982948,0.1495569587992236,0.7931177661284908,0.8260654841407912,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,717.5176392,,,,,0.14278080155453746,0.14869105147932493,0.8453301842927108,0.8287021967567527,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,717.7514648,,,,,0.12955222324458132,0.1493469302830618,0.8875551296903624,0.8267418257944888,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,717.9853516,,,,,0.15907228818491645,0.14946885712709035,0.7984054717464005,0.8264988211161118,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,718.2192383,,,,,0.145164601302774,0.14861670250261264,0.838139274360063,0.8291285313756107,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,718.453186,,,,,0.1430301172159658,0.14851602356478338,0.8445725054472728,0.829471433130273,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,718.6870728,,,,,0.14279201095535055,0.14834955770774338,0.8452960901443338,0.8301221788582832,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,718.9210205,,,,,0.14626350628406712,0.14758578579405657,0.8348640197154764,0.832410451044217,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,719.1549072,,,,,0.1417794970561896,0.14653910519320004,0.8483865685828658,0.8354394590849662,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,719.388855,,,,,0.15016215089928586,0.14600891425889173,0.8234395195755698,0.837014396275933,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,719.6228027,,,,,0.15607802404691895,0.1459702707780574,0.806658241761614,0.8371645878647314,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,719.8567505,,,,,0.14971790174220534,0.14595729560634507,0.8247262680401655,0.8372324738882367,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,720.0907593,,,,,0.15789503064972732,0.14607802771397083,0.8016315381067347,0.8368913142774854,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,720.324707,,,,,0.15912792563894027,0.14620573442528464,0.798253598564258,0.8364644069424395,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,720.5587158,,,,,0.14274445272192526,0.14614672824480543,0.8454407601333829,0.836612467258504,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,720.7927246,,,,,0.15269304504409875,0.14584659337377442,0.8161807440029011,0.8374255409696496,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,721.0267334,,,,,0.14209183086420546,0.14577873120600432,0.8474308897894958,0.8375668940799477,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,721.2607422,,,,,0.11795172363479907,0.14575798029810488,0.9282957083636963,0.8375307328109695,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,721.494812,,,,,0.1338077817200248,0.14727134198838027,0.8735186290211563,0.833384986873953,,,,True
BX_XXX_White_RPMS470_0deg_TSET,transmittance_absorbance,BX_XXX,White,RPMS470,0deg,TSET,scintillator,BX_XXX_White_RPMS470_0deg_TSET.csv.zip,BX_XXX_White_RPMS470_0deg_TSET.csv,BX_XXX_White_Air_0deg.csv.zip,10.0,1.0,10.0,721.7288208,,,,,0.16922139423550045,0.1471373780437767,0.7715447310661823,0.8338022353692388,,,,True
