3.155132751e+02;-1.057372778e-03
3.157254028e+02;-1.865184400e-03
3.159375610e+02;6.424898747e-04
3.161497192e+02;-1.640680712e-03
3.163619080e+02;-1.194073353e-03
3.165740967e+02;-1.087887213e-03
3.167863159e+02;1.377940993e-03
3.169985352e+02;-2.120175399e-03
3.172107849e+02;-3.366691526e-04
3.174230347e+02;2.529213903e-03
3.176352844e+02;-5.604870967e-04
3.178475647e+02;5.772931036e-05
3.180598755e+02;9.233970195e-05
3.182721863e+02;1.979479101e-03
3.184844971e+02;-1.314068795e-03
3.186968384e+02;7.762946188e-04
3.189091797e+02;9.195180610e-05
3.191215515e+02;-3.209562274e-04
3.193339233e+02;2.167766215e-03
3.195462952e+02;-4.911668366e-04
3.197586975e+02;-1.692664227e-03
3.199711304e+02;-6.193236914e-05
3.201835632e+02;-1.862558885e-03
3.203960266e+02;1.171901939e-03
3.206084595e+02;7.596976357e-04
3.208209534e+02;1.103357645e-03
3.210334473e+02;-5.744495429e-04
3.212459412e+02;-2.390409820e-03
3.214584656e+02;-1.842227299e-03
3.216709900e+02;2.619188745e-04
3.218835449e+02;-1.414895989e-03
3.220960999e+02;-6.956360303e-04
3.223086548e+02;-1.605574158e-03
3.225212402e+02;5.808111746e-05
3.227338562e+02;3.678887151e-04
3.229464722e+02;-1.384913805e-03
3.231590881e+02;-1.074330648e-03
3.233717346e+02;1.939157955e-04
3.235843811e+02;6.227081176e-04
3.237970581e+02;-5.759925116e-04
3.240097351e+02;-1.077901106e-05
3.242224426e+02;-1.313753077e-03
3.244351501e+02;-1.301609445e-04
3.246478882e+02;-7.331515662e-04
3.248606262e+02;7.082825177e-04
3.250733948e+02;-4.038331099e-04
3.252861633e+02;-2.242272953e-03
3.254989319e+02;-2.157625277e-04
3.257117310e+02;1.084974152e-03
3.259245300e+02;-4.056194739e-04
3.261373596e+02;1.275841729e-03
3.263501892e+02;-2.343163360e-03
3.265630493e+02;9.005847387e-04
3.267759094e+02;-1.635355875e-04
3.269888000e+02;-1.828805776e-03
3.272016907e+02;8.961458225e-04
3.274146118e+02;9.289011359e-05
3.276275330e+02;9.858254343e-04
3.278404541e+02;-9.382703574e-04
3.280534058e+02;-4.236329114e-04
3.282663574e+02;-4.903636873e-04
3.284793396e+02;-1.071876381e-03
3.286923218e+02;-8.860073285e-04
3.289053345e+02;-7.974740583e-05
3.291183472e+02;7.098885253e-04
3.293313904e+02;-1.280387631e-03
3.295444336e+02;-2.276107669e-03
3.297575073e+02;-6.972870906e-04
3.299705811e+02;9.679198265e-04
3.301836548e+02;3.324209247e-04
3.303967590e+02;-6.110268878e-04
3.306098938e+02;-5.239190068e-04
3.308229980e+02;8.096420206e-04
3.310361633e+02;6.589065306e-04
3.312493286e+02;-4.574585182e-04
3.314624939e+02;-4.728105851e-04
3.316756592e+02;-3.723261179e-04
3.318888855e+02;-5.940780393e-04
3.321020813e+02;-1.639372669e-03
3.323153076e+02;-5.090359482e-04
3.325285645e+02;-2.170526132e-04
3.327418213e+02;-1.178135048e-03
3.329550781e+02;-1.142829889e-03
3.331683655e+02;-3.035319969e-05
3.333816528e+02;-1.006986131e-03
3.335949707e+02;1.224670210e-03
3.338082886e+02;7.618810050e-04
3.340216370e+02;1.308404142e-03
3.342349854e+02;-1.245389343e-03
3.344483337e+02;-1.554465853e-03
3.346617126e+02;-1.658369554e-03
3.348751221e+02;-5.070061889e-04
3.350885315e+02;-1.474886667e-04
3.353019409e+02;-1.536822296e-03
3.355153809e+02;5.966890603e-05
3.357288208e+02;8.301273920e-04
3.359422913e+02;-1.122488640e-03
3.361557617e+02;8.962810971e-04
3.363692627e+02;1.949532889e-04
3.365827637e+02;-1.040505012e-03
3.367962952e+02;-2.170535037e-03
3.370098267e+02;-1.023069024e-03
3.372233582e+02;2.634886769e-04
3.374369202e+02;-1.160184736e-03
3.376504822e+02;-1.555142459e-03
3.378640747e+02;8.633035468e-04
3.380776672e+02;-6.785339210e-04
3.382912903e+02;1.765068155e-04
3.385049133e+02;5.386944395e-04
3.387185669e+02;-1.554465853e-03
3.389322205e+02;-1.367017627e-03
3.391459045e+02;-1.126810210e-03
3.393595886e+02;2.518482506e-05
3.395732727e+02;2.965924796e-04
3.397869873e+02;4.699155688e-04
3.400007019e+02;1.936272020e-04
3.402144470e+02;-6.976298755e-04
3.404281921e+02;-9.201125940e-04
3.406419678e+02;1.263187150e-04
3.408557434e+02;-1.263592159e-03
3.410695496e+02;-3.192331642e-04
3.412833557e+02;-9.553816635e-04
3.414971619e+02;5.842372775e-05
3.417109985e+02;2.836531727e-03
3.419248657e+02;-2.052037045e-03
3.421387329e+02;-2.847397700e-04
3.423526001e+02;2.124796156e-04
3.425664978e+02;1.600820571e-03
3.427803955e+02;-3.719381930e-04
3.429943237e+02;-6.460073637e-04
3.432082520e+02;5.557425320e-04
3.434221802e+02;8.467696607e-04
3.436361389e+02;-3.002271987e-04
3.438501282e+02;1.774901757e-04
3.440641174e+02;-1.504151383e-03
3.442781067e+02;9.684250690e-04
3.444921265e+02;2.978013945e-04
3.447061462e+02;5.880886456e-04
3.449201965e+02;2.643186599e-04
3.451342468e+02;7.276942488e-04
3.453483276e+02;4.339878797e-04
3.455624084e+02;-1.264557475e-03
3.457764893e+02;8.119335980e-04
3.459906006e+02;1.774143893e-03
3.462047424e+02;-1.829653629e-04
3.464188538e+02;-4.719896242e-04
3.466330261e+02;-2.168901847e-04
3.468471985e+02;3.817067482e-04
3.470613708e+02;-4.556542262e-04
3.472755432e+02;7.078314666e-04
3.474897766e+02;-1.417386229e-03
3.477039795e+02;1.118240645e-03
3.479182129e+02;8.278631140e-04
3.481324768e+02;-1.658513793e-03
3.483467407e+02;1.154691447e-03
3.485610046e+02;-8.504856378e-04
3.487752991e+02;-6.627306575e-04
3.489895935e+02;-1.278457232e-03
3.492039185e+02;5.554178497e-04
3.494182434e+02;-1.504476182e-03
3.496325684e+02;-1.312977402e-04
3.498469543e+02;1.377643319e-03
3.500613098e+02;1.052501961e-03
3.502756958e+02;-1.040171133e-03
3.504900818e+02;1.994226594e-03
3.507044983e+02;-2.866705181e-04
3.509189453e+02;-6.118659512e-04
3.511333618e+02;2.655456774e-04
3.513478394e+02;5.213846453e-04
3.515622864e+02;3.352714702e-04
3.517767639e+02;2.795623732e-04
