analysis_type,comparison_id,dataset_id,sample_id,dose_label,role,reference_dataset_id,current_value,current_unit,geometry,wavelength_nm,sample_signal_raw,blank_signal_raw,sample_signal_net,blank_signal_net,sample_signal_gated,blank_signal_gated,sample_above_floor,blank_above_floor,valid_ratio_region,absolute_signal_difference,fractional_signal_loss,transmittance,transmittance_smooth,absorbance,absorbance_smooth,attenuation_coeff_1_per_mm,attenuation_coeff_1_per_mm_smooth,trusted_for_integrals,note,sample_shape_norm,sample_shape_norm_smooth,scattering_signal_raw,scattering_signal_gated,scattering_blank_signal_gated,scattering_signal_net,scattering_shape_norm,scattering_shape_norm_smooth
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,842.8358154,0.001333141234,,0.0009089317175000001,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,843.0747681,0.001350328326,,0.0009261188095000001,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,843.3137207,0.0004072072916,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,843.5526733,-0.0004329193616,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,843.791626,0.0002870918252,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,844.0305786,0.000492973486,,6.876396949999998e-05,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,844.2695923,-0.000124419108,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,844.508606,0.001264654915,,0.0008404453985000001,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,844.7475586,0.0005786193069,,0.00015440979040000005,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,844.9865723,0.001847587526,,0.0014233780095,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,845.2255859,0.0005100708222,,8.586130569999999e-05,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,845.4645996,-0.0007244698354,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,845.7036743,0.000887288712,,0.00046307919550000006,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,845.942688,0.001624642522,,0.0012004330055,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,846.1817627,0.002721994882,,0.0022977853655,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,846.4208374,-0.0009473778773,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,846.6599121,0.0006472647074,,0.00022305519089999996,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,846.8989868,0.0007844328647,,0.00036022334820000004,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,847.1380615,-0.0001758025028,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,847.3771362,0.0006472128443,,0.00022300332780000003,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,847.616272,0.001813158393,,0.0013889488765,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,847.8553467,0.001916176872,,0.0014919673555000002,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,848.0944824,-0.001479054103,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,848.3336182,0.001813201467,,0.0013889919505000001,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,848.5727539,0.001230303897,,0.0008060943805,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,848.8119507,0.0003729022574,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,849.0510864,0.001178690232,,0.0007544807155,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,849.2902832,0.001487391768,,0.0010631822515,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,849.5294189,0.002121983562,,0.0016977740455,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,849.7686157,-7.29477033e-05,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,850.0078125,-0.001170402393,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,850.2470093,0.001110232784,,0.0006860232675,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,850.4862061,-0.002336260863,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,850.7254639,0.0009215741884,,0.0004973646719,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,850.9646606,-0.001290314831,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,851.2039185,0.002516202629,,0.0020919931125,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,851.4431763,0.0005616340786,,0.00013742456209999999,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,851.6824341,-0.0001243300794,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,851.9216919,0.0001500108046,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,852.1609497,0.0006643957458,,0.00024018622930000003,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,852.4002686,0.0002013931517,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,852.6395264,0.001435956918,,0.0010117474015,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,852.8788452,0.0007501093205,,0.00032589980400000003,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,853.1181641,-0.001324669342,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,853.3574829,0.001230284455,,0.0008060749385000001,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,853.5968018,-0.0004501957446,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,853.8361816,0.0008529874031,,0.00042877788660000005,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,854.0755005,0.001761813066,,0.0013376035495000001,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,854.3148804,0.001487437286,,0.0010632277695,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,854.5541992,0.001641722862,,0.0012175133455,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,854.7935791,0.0005787020782,,0.00015449256170000004,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,855.032959,-0.001667630393,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,855.2723389,0.0005444356939,,0.00012022617739999999,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,855.5117798,-0.0003815282253,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,855.7511597,2.993457019e-05,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,855.9906006,0.0006471879315,,0.000222978415,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,856.2300415,0.0001157679944,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,856.4694824,0.001127385302,,0.0007031757855,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,856.7089233,0.0001842603087,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,856.9483643,0.0002699382603,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,857.1878052,0.0004586550058,,3.444548930000001e-05,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,857.4273071,0.002910730196,,0.0024865206795,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,857.666748,-0.0006559360772,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,857.90625,0.002482019365,,0.0020578098485,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,858.145752,0.0003727069125,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,858.3852539,0.0003900141455,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,858.6247559,0.00256770174,,0.0021434922235,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,858.8643188,0.0005101434654,,8.593394890000003e-05,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,859.1038208,0.0002871258184,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,859.3433838,-0.0002787478734,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,859.5829468,0.001178662758,,0.0007544532415000001,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,859.8225098,0.0004415175063,,1.7307989800000034e-05,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,860.0620728,8.138269186e-05,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,860.3016357,0.0008359819185,,0.000411772402,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,860.5411987,-0.00221642293,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,860.7808228,-0.0007930639549,,0.0,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,861.0203857,0.001075891778,,0.0006516822615,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,861.2600098,0.001076015178,,0.0006518056615,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
sample_only_shape_diagnostic,sample_whiteLED_direct_200uA_shape_only_shape_only,sample_whiteLED_direct_200uA_shape_only,scintillator_test,test_format,sample,,200.0,uA,direct,861.4996338,0.0004243953445,,1.8582800000003803e-07,,0.0,,,,,,,,,,,,,,"No matching same-current blank/reference. Shape diagnostic only, not absolute transmittance.",0.0,0.0,,,,,,
