wavelength_nm,signal_raw,dataset_id,sample_id,dose_label,current_value,current_unit,file_path,section,role,geometry,residual_baseline,baseline_noise_sigma,effective_signal_floor,signal_net,signal_gated,above_signal_floor
664.4639282,0.02033282071,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0205314214946,0.0205314214946,True
664.6954346,0.02038468607,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0205832868546,0.0205832868546,True
664.9269409,0.0211388804,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0213374811846,0.0213374811846,True
665.1584473,0.02211608924,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0223146900246,0.0223146900246,True
665.3900146,0.02033320256,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0205318033446,0.0205318033446,True
665.621582,0.01906342246,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0192620232446,0.0192620232446,True
665.8530884,0.02211667411,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0223152748946,0.0223152748946,True
666.0846558,0.01940855756,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0196071583446,0.0196071583446,True
666.3162842,0.02091551945,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0211141202346,0.0211141202346,True
666.5478516,0.0196982827,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0198968834846,0.0198968834846,True
666.7794189,0.02108804882,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0212866496046,0.0212866496046,True
667.0110474,0.0206266772,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0208252779846,0.0208252779846,True
667.2426758,0.02120775916,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0214063599446,0.0214063599446,True
667.4743042,0.01944187656,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0196404773446,0.0196404773446,True
667.7059326,0.01810320653,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0183018073146,0.0183018073146,True
667.9376221,0.01913401857,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0193326193546,0.0193326193546,True
668.1692505,0.0204012692,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0205998699846,0.0205998699846,True
668.4009399,0.02144770324,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0216463040246,0.0216463040246,True
668.6326294,0.02139539272,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0215939935046,0.0215939935046,True
668.8643188,0.01926985756,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0194684583446,0.0194684583446,True
669.0960083,0.01755504496,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.017753645744599998,0.017753645744599998,True
669.3277588,0.0180695951,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0182681958846,0.0182681958846,True
669.5594482,0.01671364531,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0169122460946,0.0169122460946,True
669.7911987,0.01813824102,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0183368418046,0.0183368418046,True
670.0229492,0.01827481389,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0184734146746,0.0184734146746,True
670.2546997,0.01710825041,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0173068511946,0.0173068511946,True
670.4865112,0.0200591851,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0202577858846,0.0202577858846,True
670.7182617,0.01769349165,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0178920924346,0.0178920924346,True
670.9500732,0.01789759845,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0180961992346,0.0180961992346,True
671.1818237,0.0188765917,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0190751924846,0.0190751924846,True
671.4136353,0.01767472364,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0178733244246,0.0178733244246,True
671.6455078,0.01861791313,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0188165139146,0.0188165139146,True
671.8773193,0.0178973563,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0180959570846,0.0180959570846,True
672.1091309,0.01609683596,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0162954367446,0.0162954367446,True
672.3410034,0.01770902984,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0179076306246,0.0179076306246,True
672.572876,0.01757255942,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0177711602046,0.0177711602046,True
672.8047485,0.01890866272,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0191072635046,0.0191072635046,True
673.0366211,0.01817265525,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0183712560346,0.0183712560346,True
673.2685547,0.0179152526,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0181138533846,0.0181138533846,True
673.5004272,0.01697072573,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0171693265146,0.0171693265146,True
673.7323608,0.01520467736,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0154032781446,0.0154032781446,True
673.9642944,0.01494736318,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.015145963964599999,0.015145963964599999,True
674.196228,0.01679952629,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.016998127074599998,0.016998127074599998,True
674.4281616,0.01793272048,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0181313212646,0.0181313212646,True
674.6601562,0.01774415746,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0179427582446,0.0179427582446,True
674.8920898,0.01475866884,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.014957269624599999,0.014957269624599999,True
675.1240845,0.01714325882,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0173418596046,0.0173418596046,True
675.3560791,0.01585638523,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0160549860146,0.0160549860146,True
675.5880737,0.01412343513,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0143220359146,0.0143220359146,True
675.8200684,0.01743436791,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0176329686946,0.0176329686946,True
676.052124,0.0161822997,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0163809004846,0.0163809004846,True
676.2841187,0.01705740392,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0172560047046,0.0172560047046,True
676.5161743,0.01494784839,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0151464491746,0.0151464491746,True
676.74823,0.01656106673,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0167596675146,0.0167596675146,True
676.9802856,0.01664511673,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0168437175146,0.0168437175146,True
677.2124023,0.01326638833,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0134649891146,0.0134649891146,True
677.444458,0.0161315091,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0163301098846,0.0163301098846,True
677.6765747,0.0166964978,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0168950985846,0.0168950985846,True
677.9086304,0.01558178477,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.015780385554600002,0.015780385554600002,True
678.1407471,0.01522220206,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0154208028446,0.0154208028446,True
678.3729248,0.01712426171,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0173228624946,0.0173228624946,True
678.6050415,0.01666126586,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0168598666446,0.0168598666446,True
678.8372192,0.01643974148,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0166383422646,0.0166383422646,True
679.0693359,0.01494760998,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0151462107646,0.0151462107646,True
679.3015137,0.01345462166,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0136532224446,0.0136532224446,True
679.5336914,0.01355775353,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.013756354314599999,0.013756354314599999,True
679.7658691,0.01472314354,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0149217443246,0.0149217443246,True
679.9981079,0.01230520569,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0125038064746,0.0125038064746,True
680.2302856,0.0144502297,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.014648830484599999,0.014648830484599999,True
680.4625244,0.01492966153,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0151282623146,0.0151282623146,True
680.6947632,0.01254539751,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0127439982946,0.0127439982946,True
680.927002,0.01491320226,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.015111803044599999,0.015111803044599999,True
681.1592407,0.01331834868,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0135169494646,0.0135169494646,True
681.3915405,0.01350736618,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0137059669646,0.0137059669646,True
681.6237793,0.01271790545,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0129165062346,0.0129165062346,True
681.8560791,0.01520431973,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0154029205146,0.0154029205146,True
682.0883789,0.01287147216,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0130700729446,0.0130700729446,True
682.3206787,0.01247793995,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.012676540734599999,0.012676540734599999,True
682.5529785,0.01246032771,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0126589284946,0.0126589284946,True
682.7853394,0.01376241632,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0139610171046,0.0139610171046,True
683.0176392,0.01292265952,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.013121260304599999,0.013121260304599999,True
683.25,0.01242492627,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0126235270546,0.0126235270546,True
683.4823608,0.01187671162,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0120753124046,0.0120753124046,True
683.7147217,0.01213343628,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0123320370646,0.0123320370646,True
683.9470825,0.01245994493,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0126585457146,0.0126585457146,True
684.1795044,0.01264993101,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0128485317946,0.0128485317946,True
684.4118652,0.01516867988,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0153672806646,0.0153672806646,True
684.6442871,0.01256329939,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.012761900174599999,0.012761900174599999,True
684.876709,0.01268307306,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.012881673844599999,0.012881673844599999,True
685.1091309,0.01098609343,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0111846942146,0.0111846942146,True
685.3416138,0.01112210378,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0113207045646,0.0113207045646,True
685.5740356,0.01239095721,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.012589557994599999,0.012589557994599999,True
685.8065186,0.01295739971,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0131560004946,0.0131560004946,True
686.0390015,0.01196291484,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0121615156246,0.0121615156246,True
686.2714844,0.01162065566,sample_whiteLED_direct_40uA_test,scintillator_test,test_format,40.0,uA,..//example_data/raw/sample__whiteLED__direct-0deg__40uA__scintillator-test__run01.txt,direct,sample,direct,-0.0001986007846,0.00106800573036612,0.0053400286518306,0.0118192564446,0.0118192564446,True
